mp_code,mp_formal_name,changes
"02267217","ASACOL 800 (mesalazine 800 mg gastro-resistant tablet) WARNER CHILCOTT CANADA CO","mp_formal_name: ""ASACOL 800 (mesalazine 800 mg gastro-resistant tablet) WARNER CHILCOTT CANADA CO"" -> ""ASACOL 800 (mesalazine 800 mg gastro-resistant tablet) ALLERGAN INC"""
"02267462","CIPROFLOXACIN INTRAVENOUS INFUSION (ciprofloxacin 2 mg per mL solution for injection) TEVA CANADA LIMITED","DELETED"
"02271761","ONDANSETRON OMEGA   -(PRESERVATIVE FREE - SINGLE DOSE VIALS) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) OMEGA LABORATORIES LTD","DELETED"
"02271788","ONDANSETRON OMEGA   -(WITH PRESERVATIVE - MULTIDOSE VIAL) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) OMEGA LABORATORIES LTD","mp_formal_name: ""ONDANSETRON OMEGA   -(WITH PRESERVATIVE - MULTIDOSE VIAL) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) OMEGA LABORATORIES LTD"" -> ""ONDANSETRON OMEGA   -(WITH PRESERVATIVE - MULTIDOSE VIAL) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection 20 mL vial) OMEGA LABORATORIES LTD"""
"02274418","ONDANSETRON HYDROCHLORIDE DIHYDRATE INJECTION (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"02274426","ONDANSETRON INJECTION USP     -(PRESERVATIVE FREE) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION","DELETED"
"02274434","ONDANSETRON INJECTION USP     -(WITH PRESERVATIVES) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION","mp_formal_name: ""ONDANSETRON INJECTION USP     -(WITH PRESERVATIVES) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION"" -> ""ONDANSETRON INJECTION USP     -(WITH PRESERVATIVES) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection 20 mL vial) HOSPIRA HEALTHCARE CORPORATION"""
"02274833","MYLAN-LISINOPRIL (lisinopril (lisinopril dihydrate) 5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02274841","MYLAN-LISINOPRIL (lisinopril (lisinopril dihydrate) 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02278359","MYLAN-AZITHROMYCIN (azithromycin (azithromycin monohydrate hemiethanolate) 250 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status_effective_time: ""20060504"" -> ""20180309"""
"02279428","ONDANSETRON INJECTION USP     -(PRESERVATIVE FREE) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"02279436","ONDANSETRON INJECTION USP     -(WITH PRESERVATIVE) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","mp_formal_name: ""ONDANSETRON INJECTION USP     -(WITH PRESERVATIVE) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"" -> ""ONDANSETRON INJECTION USP     -(WITH PRESERVATIVE) (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection 20 mL vial) SANDOZ CANADA INCORPORATED"""
"02280213","AVALIDE (hydrochlorothiazide 25 mg and irbesartan 300 mg oral tablet) SANOFI-AVENTIS CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02280248","TESTIM 1% (testosterone 1 % cutaneous gel) PALADIN LABS INC","mp_formal_name: ""TESTIM 1% (testosterone 1 % cutaneous gel) PALADIN LABS INC"" -> ""TESTIM 1% (testosterone 1 % transdermal gel 5 g tube) PALADIN LABS INC"""
"02282267","MYLAN-RISPERIDONE (risperidone 1 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02282275","MYLAN-RISPERIDONE (risperidone 2 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02282283","MYLAN-RISPERIDONE (risperidone 3 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02282291","MYLAN-RISPERIDONE (risperidone 4 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02285835","GD-GABAPENTIN (gabapentin 400 mg oral capsule) GENMED A DIVISION OF PFIZER CANADA INC","ADDED"
"02285851","GD-GABAPENTIN (gabapentin 800 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","ADDED"
"02286092","FENOFIBRATE MICRO (fenofibrate 200 mg oral capsule) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02286564","ACYCLOVIR (acyclovir 400 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02289261","APO-PERINDOPRIL (perindopril erbumine 2 mg oral tablet) APOTEX INC","ADDED"
"02289288","APO-PERINDOPRIL (perindopril erbumine 4 mg oral tablet) APOTEX INC","ADDED"
"02289296","APO-PERINDOPRIL (perindopril erbumine 8 mg oral tablet) APOTEX INC","ADDED"
"02292017","GD-SILDENAFIL (sildenafil (sildenafil citrate) 100 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","ADDED"
"02292742","ANTISEPTIC HAND GEL (benzalkonium chloride 0.15 % cutaneous gel) AMAKRIS PRODUCTS, INC.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20100405"" -> ""20180307"""
"02292750","ANTISEPTIC HAND WIPES (benzalkonium chloride 0.13 % wipe) AMAKRIS PRODUCTS, INC.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20100405"" -> ""20180307"""
"02292785","KID'S HAND GEL (benzalkonium chloride 0.15 % cutaneous gel) AMAKRIS PRODUCTS, INC.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20070507"" -> ""20180307"""
"02297566","AZITHROMYCIN FOR INJECTION (azithromycin (azithromycin hydrogen citrate) 500 mg per vial powder for solution for injection) TEVA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02300079","PMS-ENALAPRIL (enalapril sodium 2 mg oral tablet) PHARMASCIENCE INC","ADDED"
"02300087","PMS-ENALAPRIL (enalapril sodium 4 mg oral tablet) PHARMASCIENCE INC","ADDED"
"02300095","PMS-ENALAPRIL (enalapril sodium 8 mg oral tablet) PHARMASCIENCE INC","ADDED"
"02300109","PMS-ENALAPRIL (enalapril sodium 16 mg oral tablet) PHARMASCIENCE INC","ADDED"
"02301172","MYLAN-RAMIPRIL (ramipril 10 mg oral capsule) MYLAN PHARMACEUTICALS ULC","ADDED"
"02301296","CIPROFLOXACIN INJECTION (ciprofloxacin (ciprofloxacin lactate) 2 mg per mL solution for injection) CLARIS PHARMASERVICES","DELETED"
"02301903","CIPROFLOXACIN INJECTION USP (ciprofloxacin 2 mg per mL solution for injection) PFIZER CANADA INC","DELETED"
"02304546","CIPROFLOXACIN INTRAVENOUS INFUSION, BP (ciprofloxacin 2 mg per mL solution for injection) APOTEX INC","DELETED"
"02304708","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 1 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"02304759","CIPROFLOXACIN INTRAVENOUS INFUSION BP (ciprofloxacin 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"02304767","METOJECT (methotrexate (methotrexate sodium) 20 mg per 2 mL solution for injection) MEDEXUS INC","ADDED"
"02309556","NOVO-CYPROTERONE/ETHINYL ESTRADIOL (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) TEVA CANADA LIMITED","Health_Canada_product_name: ""NOVO-CYPROTERONE/ETHINYL ESTRADIOL"" -> ""TEVA-CYPROTERONE / ETHINYL ESTRADIOL"""
"02312530","PRO-INDAPAMIDE (indapamide 1.25 mg oral tablet) PRO DOC LIMITEE","mp_status_effective_time: ""20170505"" -> ""20080704"""
"02312549","PRO-INDAPAMIDE (indapamide 2.5 mg oral tablet) PRO DOC LIMITEE","mp_status_effective_time: ""20170505"" -> ""20080704"""
"02313731","NOVO-CILAZAPRIL/HCTZ (cilazapril (cilazapril monohydrate) 5 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED","Health_Canada_product_name: ""NOVO-CILAZAPRIL/HCTZ"" -> ""TEVA-CILAZAPRIL/HCTZ""
mp_formal_name: ""NOVO-CILAZAPRIL/HCTZ (cilazapril (cilazapril monohydrate) 5 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED"" -> ""TEVA-CILAZAPRIL/HCTZ (cilazapril (cilazapril monohydrate) 5 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED"""
"02313979","MYLAN-LEVOFLOXACIN (levofloxacin (levofloxacin hemihydrate) 250 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02313987","MYLAN-LEVOFLOXACIN (levofloxacin (levofloxacin hemihydrate) 500 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02314649","APO-FENTANYL MATRIX (fentanyl 50 mcg per hour transdermal patch) APOTEX INC","mp_status_effective_time: ""20090513"" -> ""20180220"""
"02314932","LEVOFLOXACIN IN 5% DEXTROSE INJECTION (levofloxacin 5 mg per mL solution for injection) PFIZER CANADA INC","DELETED"
"02316544","PRO-GLYBURIDE (glyburide 5 mg oral tablet) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02318806","SANDOZ SILDENAFIL (sildenafil (sildenafil citrate) 25 mg oral tablet) SANDOZ CANADA INCORPORATED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02318814","SANDOZ SILDENAFIL (sildenafil (sildenafil citrate) 50 mg oral tablet) SANDOZ CANADA INCORPORATED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02318822","SANDOZ SILDENAFIL (sildenafil (sildenafil citrate) 100 mg oral tablet) SANDOZ CANADA INCORPORATED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02320053","METOJECT (methotrexate (methotrexate sodium) 25 mg per 2.5 mL solution for injection) MEDEXUS INC","ADDED"
"02322765","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 1 mg per mL solution for injection) OMEGA LABORATORIES LTD","DELETED"
"02324326","MELOXICAM (meloxicam 7.5 mg oral tablet) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02324334","MELOXICAM (meloxicam 15 mg oral tablet) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02326450","NOVO-SALBUTAMOL HFA (salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation) TEVA CANADA LIMITED","Health_Canada_product_name: ""NOVO-SALBUTAMOL HFA"" -> ""TEVA-SALBUTAMOL HFA""
mp_formal_name: ""NOVO-SALBUTAMOL HFA (salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation) TEVA CANADA LIMITED"" -> ""TEVA-SALBUTAMOL HFA (salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation) TEVA CANADA LIMITED"""
"02326515","AMOXI-CLAV (amoxicillin (amoxicillin trihydrate) 500 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) PRO DOC LIMITEE","mp_status_effective_time: ""20091008"" -> ""20180123"""
"02339366","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 100 mcg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION","mp_formal_name: ""PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 100 mcg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION"" -> ""PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 200 mcg per 2 mL solution for injection vial) PFIZER CANADA INC"""
"02343002","AZATHIOPRINE (azathioprine 50 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02347512","MYLAN-CARVEDILOL (carvedilol 3.125 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02347520","MYLAN-CARVEDILOL (carvedilol 6.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02347555","MYLAN-CARVEDILOL (carvedilol 12.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02347571","MYLAN-CARVEDILOL (carvedilol 25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02350963","CILAZAPRIL (cilazapril (cilazapril monohydrate) 1 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02350971","CILAZAPRIL (cilazapril (cilazapril monohydrate) 2.5 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02351412","METOPROLOL SR (metoprolol tartrate 200 mg prolonged-release oral tablet) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02351536","MYLAN-CLOPIDOGREL (clopidogrel (clopidogrel bisulfate) 75 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status_effective_time: ""20111207"" -> ""20180309"""
"02352745","AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02352761","AMOXICILLIN SUGAR-REDUCED (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02353334","CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02356570","FENOFIBRATE-S (fenofibrate 100 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02356589","FENOFIBRATE-S (fenofibrate 160 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02357984","MYLAN-RISEDRONATE (risedronate sodium (risedronate sodium hemi-pentahydrate) 35 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02359456","DAXAS (roflumilast 500 mcg oral tablet) ASTRAZENECA CANADA INC","ADDED"
"02359480","MYLAN-DONEPEZIL (donepezil hydrochloride 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status_effective_time: ""20131227"" -> ""20180309"""
"02361663","RAPAFLO (silodosin 4 mg oral capsule) ALLERGAN PHARMA CO.","mp_formal_name: ""RAPAFLO (silodosin 4 mg oral capsule) ALLERGAN PHARMA CO."" -> ""RAPAFLO (silodosin 4 mg oral capsule) ALLERGAN INC"""
"02361671","RAPAFLO (silodosin 8 mg oral capsule) ALLERGAN PHARMA CO.","mp_formal_name: ""RAPAFLO (silodosin 8 mg oral capsule) ALLERGAN PHARMA CO."" -> ""RAPAFLO (silodosin 8 mg oral capsule) ALLERGAN INC"""
"02364689","ALLER-RELIEF 10MG (cetirizine hydrochloride 10 mg oral tablet) PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02364905","NEXT CHOICE (levonorgestrel 0.75 mg oral tablet) ACTAVIS PHARMA COMPANY","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20110513"" -> ""20180305"""
"02366924","LUXIQ (betamethasone valerate 0.12 % cutaneous foam) GLAXOSMITHKLINE INC","mp_formal_name: ""LUXIQ (betamethasone valerate 0.12 % cutaneous foam) GLAXOSMITHKLINE INC"" -> ""LUXIQ (betamethasone valerate 0.12 % cutaneous foam) MAYNE PHARMA INC"""
"02368226","MYLAN-MONTELUKAST (montelukast (montelukast sodium) 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02373734","MYLAN-VALSARTAN HCTZ (hydrochlorothiazide 12.5 mg and valsartan 80 mg oral tablet) MYLAN PHARMACEUTICALS ULC","ADDED"
"02373742","MYLAN-VALSARTAN HCTZ (hydrochlorothiazide 12.5 mg and valsartan 160 mg oral tablet) MYLAN PHARMACEUTICALS ULC","ADDED"
"02373750","MYLAN-VALSARTAN HCTZ (hydrochlorothiazide 25 mg and valsartan 160 mg oral tablet) MYLAN PHARMACEUTICALS ULC","ADDED"
"02373769","MYLAN-VALSARTAN HCTZ (hydrochlorothiazide 12.5 mg and valsartan 320 mg oral tablet) MYLAN PHARMACEUTICALS ULC","ADDED"
"02373777","MYLAN-VALSARTAN HCTZ (hydrochlorothiazide 25 mg and valsartan 320 mg oral tablet) MYLAN PHARMACEUTICALS ULC","ADDED"
"02377233","ELIQUIS (apixaban 2.5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"02377535","CIPROFLOXACIN INJECTION (ciprofloxacin (ciprofloxacin lactate) 2 mg per mL solution for injection) OMEGA LABORATORIES LTD","DELETED"
"02380749","MYLAN-MONTELUKAST (montelukast (montelukast sodium) 4 mg chewable tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02381710","ALOXI (palonosetron (palonosetron hydrochloride) 0.25 mg per 5 mL solution for injection) PURDUE PHARMA","ADDED"
"02381729","ALOXI (palonosetron (palonosetron hydrochloride) 0.5 mg oral capsule) PURDUE PHARMA","ADDED"
"02382369","AXIRON (testosterone 2 % cutaneous solution) ELI LILLY CANADA INC","mp_formal_name: ""AXIRON (testosterone 2 % cutaneous solution) ELI LILLY CANADA INC"" -> ""AXIRON (testosterone 2 % NA) ELI LILLY CANADA INC"""
"02382482","NALOXONE HYDROCHLORIDE INJECTION USP (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) TELIGENT OU","mp_formal_name: ""NALOXONE HYDROCHLORIDE INJECTION USP (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) TELIGENT OU"" -> ""NALOXONE HYDROCHLORIDE INJECTION USP (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per 1 mL solution for injection ampoule) TELIGENT OU"""
"02382601","NALOXONE HYDROCHLORIDE INJECTION SDZ PRESERVATIVE FREE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","mp_formal_name: ""NALOXONE HYDROCHLORIDE INJECTION SDZ PRESERVATIVE FREE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"" -> ""NALOXONE HYDROCHLORIDE INJECTION SDZ PRESERVATIVE FREE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"""
"02382709","MYLAN-OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02382717","MYLAN-OLANZAPINE ODT (olanzapine 10 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02382725","MYLAN-OLANZAPINE ODT (olanzapine 15 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02382733","MYLAN-OLANZAPINE ODT (olanzapine 20 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02384418","MYLAN-BISOPROLOL (bisoprolol fumarate 5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02384426","MYLAN-BISOPROLOL (bisoprolol fumarate 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02385171","INFANTS LITTLE REMEDIES FOR FEVERS (acetaminophen 80 mg per mL oral solution) PRESTIGE BRANDS INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20120927"" -> ""20180315"""
"02385198","CHILDREN'S LITTLE REMEDIES FOR FEVERS (acetaminophen 160 mg per 5 mL oral solution) PRESTIGE BRANDS INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20120927"" -> ""20180329"""
"02385414","GRANISETRON HYDROCHLORIDE INJECTION SDZ (granisetron (granisetron hydrochloride) 1 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"02385473","AZITHROMYCIN FOR INJECTION, USP (azithromycin (azithromycin monohydrate) 500 mg per vial powder for solution for injection) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02385740","PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC","ADDED"
"02385759","PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC","ADDED"
"02388448","FLUCONAZOLE INJECTION SDZ (fluconazole 200 mg per 100 mL solution for injection bottle) SANDOZ CANADA INCORPORATED","mp_formal_name: ""FLUCONAZOLE INJECTION SDZ (fluconazole 200 mg per 100 mL solution for injection bottle) SANDOZ CANADA INCORPORATED"" -> ""FLUCONAZOLE INJECTION SDZ (fluconazole 200 mg per 100 mL solution for injection vial) SANDOZ CANADA INCORPORATED"""
"02388693","CANDESARTAN (candesartan cilexetil 4 mg oral tablet) SIVEM PHARMACEUTICALS ULC","ADDED"
"02388766","MINT-METFORMIN (metformin hydrochloride 500 mg oral tablet) MINT PHARMACEUTICALS INC","mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20170801"" -> ""20120725"""
"02388774","MINT-METFORMIN (metformin hydrochloride 850 mg oral tablet) MINT PHARMACEUTICALS INC","mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20170801"" -> ""20120725"""
"02390019","ONDANSETRON INJECTION, USP WITHOUT PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) MYLAN PHARMACEUTICALS ULC","DELETED"
"02390051","ONDANSETRON INJECTION, USP WITH PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) MYLAN PHARMACEUTICALS ULC","mp_formal_name: ""ONDANSETRON INJECTION, USP WITH PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) MYLAN PHARMACEUTICALS ULC"" -> ""ONDANSETRON INJECTION, USP WITH PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection 20 mL vial) MYLAN PHARMACEUTICALS ULC"""
"02392577","MYL-SILDENAFIL (sildenafil (sildenafil citrate) 25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02393034","NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) OMEGA LABORATORIES LTD","mp_formal_name: ""NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) OMEGA LABORATORIES LTD"" -> ""NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LTD"""
"02393042","NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 1 mg per mL solution for injection) OMEGA LABORATORIES LTD","mp_formal_name: ""NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 1 mg per mL solution for injection) OMEGA LABORATORIES LTD"" -> ""NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 2 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD"""
"02397471","MYLAN-GABAPENTIN (gabapentin 600 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02397498","MYLAN-GABAPENTIN (gabapentin 800 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02397714","ELIQUIS (apixaban 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"02397773","MYLAN-RISEDRONATE (risedronate sodium (risedronate sodium hemi-pentahydrate) 150 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02398419","TEVA-BOSENTAN (bosentan (bosentan monohydrate) 125 mg oral tablet) TEVA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02401126","ACCEL-ALENDRONATE (alendronic acid (alendronate sodium) 10 mg oral tablet) ACCEL PHARMA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02401134","ACCEL-ALENDRONATE (alendronic acid (alendronate sodium) 70 mg oral tablet) ACCEL PHARMA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02401576","AMOXICILLIN SUGAR-REDUCED GRANULES FOR ORAL SUSPENSION (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) SIVEM PHARMACEUTICALS ULC","ADDED"
"02404419","JAMP-DONEPEZIL (donepezil hydrochloride 5 mg oral tablet) JAMP PHARMA CORPORATION","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02404427","JAMP-DONEPEZIL (donepezil hydrochloride 10 mg oral tablet) JAMP PHARMA CORPORATION","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02406179","PROACTIV 3-STEP CONVENIENCE PAK (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) THE PROACTIV COMPANY LLC","mp_formal_name: ""PROACTIV 3-STEP CONVENIENCE PAK (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) THE PROACTIV COMPANY LLC"" -> ""PROACTIV 3-STEP CONVENIENCE PAK (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % cutaneous gel) THE PROACTIV COMPANY LLC"""
"02406985","MINT-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) MINT PHARMACEUTICALS INC","ADDED"
"02406993","MINT-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) MINT PHARMACEUTICALS INC","ADDED"
"02407000","MINT-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) MINT PHARMACEUTICALS INC","ADDED"
"02407019","MINT-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule) MINT PHARMACEUTICALS INC","ADDED"
