"drug_code","unit_of_presentation","uop_size","uop_unit_of_measure","uop_suffix","calculation","ntp_ing_formal_name_uop","mp_ing_formal_name_uop"
69271,"vial",3,"mL","vial","Y","amiodarone hydrochloride 150 mg per 3 mL","amiodarone hydrochloride 150 mg per 3 mL"
69385,"sachet",2.5,"g","2.5 g sachet","N","testosterone 1 %","testosterone 1 %"
69385,"sachet",5,"g","5 g sachet","N","testosterone 1 %","testosterone 1 %"
69441,"vial",10,"mL","10 mL vial","N","insulin aspart 100 unit per mL","insulin aspart 100 unit per mL"
69787,"ampoule",1,"mL","ampoule","Y","calcitriol 1 mcg per 1 mL","calcitriol 1 mcg per 1 mL"
69790,"vial",10,"mL","10 mL vial","N","insulin glargine 100 unit per mL","insulin glargine 100 unit per mL"
69797,"vial",3,"mL","vial","Y","amiodarone hydrochloride 150 mg per 3 mL","amiodarone hydrochloride 150 mg per 3 mL"
69797,"vial",6,"mL","vial","Y","amiodarone hydrochloride 300 mg per 6 mL","amiodarone hydrochloride 300 mg per 6 mL"
70198,"vial",10,"mL","vial","Y","testosterone cypionate 1000 mg per 10 mL","testosterone cypionate 1000 mg per 10 mL"
71180,"vial",3,"mL","vial","Y","amiodarone hydrochloride 150 mg per 3 mL","amiodarone hydrochloride 150 mg per 3 mL"
71180,"vial",18,"mL","vial","Y","amiodarone hydrochloride 900 mg per 18 mL","amiodarone hydrochloride 900 mg per 18 mL"
73683,"cartridge",3,"mL","3 mL cartridge","N","insulin glargine 100 unit per mL","insulin glargine 100 unit per mL"
74194,"vial",2,"mL","vial","Y","ranitidine (ranitidine hydrochloride) 50 mg per 2 mL","ranitidine (ranitidine hydrochloride) 50 mg per 2 mL"
74553,"vial",10,"mL","vial","Y","dexamethasone phosphate (dexamethasone sodium phosphate) 100 mg per 10 mL","dexamethasone phosphate (dexamethasone sodium phosphate) 100 mg per 10 mL"
75326,"vial",5,"mL","vial","Y","metoprolol tartrate 5 mg per 5 mL","metoprolol tartrate 5 mg per 5 mL"
75736,"cartridge",3,"mL","3 mL cartridge","N","insulin detemir 100 unit per mL","insulin detemir 100 unit per mL"
77967,"pen",3,"mL","3 mL pen","N","insulin glargine 100 unit per mL","insulin glargine 100 unit per mL"
79244,"syringe",0.3,"mL","0.3 mL syringe","N","epinephrine 0.15 mg per 0.3 mL","epinephrine 0.15 mg per 0.3 mL"
79245,"syringe",0.3,"mL","0.3 mL syringe","N","epinephrine 0.3 mg per 0.3 mL","epinephrine 0.3 mg per 0.3 mL"
80549,"syringe",0.75,"mL","0.75 mL syringe","N","methotrexate (methotrexate sodium) 7.5 mg per 0.75 mL","methotrexate (methotrexate sodium) 7.5 mg per 0.75 mL"
80550,"syringe",1,"mL","syringe","Y","methotrexate (methotrexate sodium) 10 mg per 1 mL","methotrexate (methotrexate sodium) 10 mg per 1 mL"
80551,"syringe",1.5,"mL","1.5 mL syringe","N","methotrexate (methotrexate sodium) 15 mg per 1.5 mL","methotrexate (methotrexate sodium) 15 mg per 1.5 mL"
80771,"vial",1,"mL","vial","Y","medroxyprogesterone acetate 150 mg per 1 mL","medroxyprogesterone acetate 150 mg per 1 mL"
81063,"ampoule",1,"mL","ampoule","Y","epinephrine 1 mg per 1 mL","epinephrine 1 mg per 1 mL"
81253,"vial",2,"mL","vial","Y","methotrexate 50 mg per 2 mL","methotrexate 50 mg per 2 mL"
81253,"vial",20,"mL","vial","Y","methotrexate 500 mg per 20 mL","methotrexate 500 mg per 20 mL"
81253,"vial",40,"mL","vial","Y","methotrexate 1000 mg per 40 mL","methotrexate 1000 mg per 40 mL"
82711,"vial",12.5,"mL","vial","Y","sildenafil (sildenafil citrate) 10 mg per 12.5 mL","sildenafil (sildenafil citrate) 10 mg per 12.5 mL"
84533,"vial",2,"mL","vial","Y","furosemide 20 mg per 2 mL","furosemide 20 mg per 2 mL"
84533,"vial",4,"mL","vial","Y","furosemide 40 mg per 4 mL","furosemide 40 mg per 4 mL"
84539,"vial",25,"mL","vial","Y","furosemide 250 mg per 25 mL","furosemide 250 mg per 25 mL"
84675,"syringe",0.5,"mL","syringe","Y","sumatriptan (sumatriptan succinate) 3 mg per 0.5 mL","sumatriptan (sumatriptan succinate) 3 mg per 0.5 mL"
85088,"vial",1,"mL","vial","Y","haloperidol 5 mg per 1 mL","haloperidol 5 mg per 1 mL"
85366,"vial",1,"mL","vial","Y","triamcinolone acetonide 40 mg per 1 mL","triamcinolone acetonide 40 mg per 1 mL"
86000,"syringe",3,"mL","syringe","Y","amiodarone hydrochloride 150 mg per 3 mL","amiodarone hydrochloride 150 mg per 3 mL"
86282,"cartridge",3,"mL","3 mL cartridge","N","insulin aspart 100 unit per mL","insulin aspart 100 unit per mL"
86837,"ampoule",2,"mL","ampoule","Y","furosemide 20 mg per 2 mL","furosemide 20 mg per 2 mL"
86837,"ampoule",4,"mL","ampoule","Y","furosemide 40 mg per 4 mL","furosemide 40 mg per 4 mL"
86845,"vial",1,"mL","vial","Y","hydromorphone hydrochloride 10 mg per 1 mL","hydromorphone hydrochloride 10 mg per 1 mL"
86845,"vial",5,"mL","vial","Y","hydromorphone hydrochloride 50 mg per 5 mL","hydromorphone hydrochloride 50 mg per 5 mL"
86845,"vial",50,"mL","vial","Y","hydromorphone hydrochloride 500 mg per 50 mL","hydromorphone hydrochloride 500 mg per 50 mL"
86878,"ampoule",1,"mL","ampoule","Y","morphine sulfate 10 mg per 1 mL","morphine sulfate 10 mg per 1 mL"
86878,"ampoule",5,"mL","ampoule","Y","morphine sulfate 50 mg per 5 mL","morphine sulfate 50 mg per 5 mL"
86984,"ampoule",2,"mL","ampoule","Y","furosemide 20 mg per 2 mL","furosemide 20 mg per 2 mL"
86987,"ampoule",2,"mL","ampoule","Y","fentanyl (fentanyl citrate) 100 mcg per 2 mL","fentanyl (fentanyl citrate) 100 mcg per 2 mL"
86987,"ampoule",10,"mL","ampoule","Y","fentanyl (fentanyl citrate) 500 mcg per 10 mL","fentanyl (fentanyl citrate) 500 mcg per 10 mL"
87102,"ampoule",2,"mL","ampoule","Y","diazepam 10 mg per 2 mL","diazepam 10 mg per 2 mL"
87103,"ampoule",2,"mL","ampoule","Y","fentanyl (fentanyl citrate) 100 mcg per 2 mL","fentanyl (fentanyl citrate) 100 mcg per 2 mL"
87103,"ampoule",10,"mL","ampoule","Y","fentanyl (fentanyl citrate) 500 mcg per 10 mL","fentanyl (fentanyl citrate) 500 mcg per 10 mL"
87133,"vial",2,"mL","vial","Y","clindamycin (clindamycin phosphate) 300 mg per 2 mL","clindamycin (clindamycin phosphate) 300 mg per 2 mL"
87133,"vial",4,"mL","vial","Y","clindamycin (clindamycin phosphate) 600 mg per 4 mL","clindamycin (clindamycin phosphate) 600 mg per 4 mL"
87133,"vial",6,"mL","vial","Y","clindamycin (clindamycin phosphate) 900 mg per 6 mL","clindamycin (clindamycin phosphate) 900 mg per 6 mL"
87173,"ampoule",2,"mL","ampoule","Y","diazepam 20 mg per 2 mL","diazepam 20 mg per 2 mL"
87402,"vial",1,"mL","vial","Y","enalaprilat 1.25 mg per 1 mL","enalaprilat 1.25 mg per 1 mL"
87402,"vial",2,"mL","vial","Y","enalaprilat 2.5 mg per 2 mL","enalaprilat 2.5 mg per 2 mL"
87417,"vial",1,"mL","vial","Y","lorazepam 4 mg per 1 mL","lorazepam 4 mg per 1 mL"
87600,"vial",1,"mL","vial","Y","ketorolac tromethamine 30 mg per 1 mL","ketorolac tromethamine 30 mg per 1 mL"
88338,"vial",2,"mL","vial","Y","methotrexate (methotrexate sodium) 50 mg per 2 mL","methotrexate (methotrexate sodium) 50 mg per 2 mL"
88338,"vial",20,"mL","vial","Y","methotrexate (methotrexate sodium) 500 mg per 20 mL","methotrexate (methotrexate sodium) 500 mg per 20 mL"
88422,"ampoule",1,"mL","ampoule","Y","calcitriol 1 mcg per 1 mL","calcitriol 1 mcg per 1 mL"
88423,"ampoule",2,"mL","ampoule","Y","calcitriol 4 mcg per 2 mL","calcitriol 4 mcg per 2 mL"
88822,"pen",3,"mL","3 mL pen","N","insulin lispro 100 unit per mL","insulin lispro 100 unit per mL"
88825,"pen",3,"mL","3 mL pen","N","insulin isophane human 100 unit per mL","insulin isophane human biosynthetic 100 unit per mL"
89112,"vial",1,"mL","vial","Y","haloperidol 5 mg per 1 mL","haloperidol 5 mg per 1 mL"
89112,"vial",10,"mL","vial","Y","haloperidol 50 mg per 10 mL","haloperidol 50 mg per 10 mL"
89326,"bag",50,"mL","bag","Y","clindamycin (clindamycin phosphate) 600 mg per 50 mL","clindamycin (clindamycin phosphate) 600 mg per 50 mL"
89327,"bag",50,"mL","bag","Y","clindamycin (clindamycin phosphate) 900 mg per 50 mL","clindamycin (clindamycin phosphate) 900 mg per 50 mL"
89748,"pen",3,"mL","3 mL pen","N","insulin detemir 100 unit per mL","insulin detemir 100 unit per mL"
89827,"ampoule",1,"mL","ampoule","Y","baclofen 0.05 mg per 1 mL","baclofen 0.05 mg per 1 mL"
89828,"ampoule",20,"mL","ampoule","Y","baclofen 10 mg per 20 mL","baclofen 10 mg per 20 mL"
89829,"ampoule",5,"mL","ampoule","Y","baclofen 10 mg per 5 mL","baclofen 10 mg per 5 mL"
90222,"vial",2,"mL","vial","Y","methotrexate (methotrexate sodium) 50 mg per 2 mL","methotrexate (methotrexate sodium) 50 mg per 2 mL"
90222,"vial",40,"mL","vial","Y","methotrexate (methotrexate sodium) 1000 mg per 40 mL","methotrexate (methotrexate sodium) 1000 mg per 40 mL"
90372,"vial",2,"mL","vial","Y","methotrexate (methotrexate sodium) 50 mg per 2 mL","methotrexate (methotrexate sodium) 50 mg per 2 mL"
90372,"vial",40,"mL","vial","Y","methotrexate (methotrexate sodium) 1000 mg per 40 mL","methotrexate (methotrexate sodium) 1000 mg per 40 mL"
90688,"syringe",0.4,"mL","0.4 mL syringe","N","methotrexate 10 mg per 0.4 mL","methotrexate 10 mg per 0.4 mL"
90689,"syringe",0.6,"mL","0.6 mL syringe","N","methotrexate 15 mg per 0.6 mL","methotrexate 15 mg per 0.6 mL"
90690,"syringe",0.8,"mL","0.8 mL syringe","N","methotrexate 20 mg per 0.8 mL","methotrexate 20 mg per 0.8 mL"
90691,"syringe",1,"mL","syringe","Y","methotrexate 25 mg per 1 mL","methotrexate 25 mg per 1 mL"
90691,"syringe",0.3,"mL","syringe","Y","methotrexate 7.5 mg per 0.3 mL","methotrexate 7.5 mg per 0.3 mL"
91537,"syringe",0.3,"mL","syringe","Y","epinephrine 0.3 mg per 0.3 mL","epinephrine 0.3 mg per 0.3 mL"
91538,"syringe",0.3,"mL","syringe","Y","epinephrine 0.15 mg per 0.3 mL","epinephrine 0.15 mg per 0.3 mL"
91579,"vial",2,"mL","vial","Y","phenytoin sodium 100 mg per 2 mL","phenytoin sodium 100 mg per 2 mL"
91579,"vial",5,"mL","vial","Y","phenytoin sodium 250 mg per 5 mL","phenytoin sodium 250 mg per 5 mL"
92016,"ampoule",1,"mL","ampoule","Y","epinephrine 1 mg per 1 mL","epinephrine 1 mg per 1 mL"
92310,"vial",1,"mL","vial","Y","lorazepam 2 mg per 1 mL","lorazepam 2 mg per 1 mL"
92402,"pen",3,"mL","3 mL pen","N","insulin lispro 200 unit per mL","insulin lispro 200 unit per mL"
92621,"pen",1.5,"mL","1.5 mL pen","N","insulin glargine 300 unit per mL","insulin glargine 300 unit per mL"
92801,"vial",1,"mL","vial","Y","ketorolac tromethamine 30 mg per 1 mL","ketorolac tromethamine 30 mg per 1 mL"
93005,"cartridge",3,"mL","3 mL cartridge","N","insulin glargine 100 unit per mL","insulin glargine 100 unit per mL"
93006,"pen",3,"mL","3 mL pen","N","insulin glargine 100 unit per mL","insulin glargine 100 unit per mL"
93234,"vial",10,"mL","vial","Y","progesterone 500 mg per 10 mL","progesterone 500 mg per 10 mL"
94145,"syringe",0.35,"mL","0.35 mL syringe","N","methotrexate (methotrexate sodium) 17.5 mg per 0.35 mL","methotrexate (methotrexate sodium) 17.5 mg per 0.35 mL"
94146,"syringe",0.45,"mL","0.45 mL syringe","N","methotrexate (methotrexate sodium) 22.5 mg per 0.45 mL","methotrexate (methotrexate sodium) 22.5 mg per 0.45 mL"
94163,"syringe",0.4,"mL","0.4 mL syringe","N","methotrexate (methotrexate sodium) 20 mg per 0.4 mL","methotrexate (methotrexate sodium) 20 mg per 0.4 mL"
94164,"syringe",0.5,"mL","0.5 mL syringe","N","methotrexate (methotrexate sodium) 25 mg per 0.5 mL","methotrexate (methotrexate sodium) 25 mg per 0.5 mL"
94775,"vial",10,"mL","10 mL vial","N","insulin aspart 100 unit per mL","insulin aspart 100 unit per mL"
94776,"cartridge",3,"mL","3 mL cartridge","N","insulin aspart 100 unit per mL","insulin aspart 100 unit per mL"
94777,"pen",3,"mL","3 mL pen","N","insulin aspart 100 unit per mL","insulin aspart 100 unit per mL"
94803,"ampoule",1,"mL","ampoule","Y","hydromorphone hydrochloride 2 mg per 1 mL","hydromorphone hydrochloride 2 mg per 1 mL"
94804,"ampoule",1,"mL","ampoule","Y","hydromorphone hydrochloride 10 mg per 1 mL","hydromorphone hydrochloride 10 mg per 1 mL"
94804,"ampoule",10,"mL","ampoule","Y","hydromorphone hydrochloride 100 mg per 10 mL","hydromorphone hydrochloride 100 mg per 10 mL"
