tm_code,tm_formal_name,tm_status,tm_status_effective_time
"8001780","fluorouracil and salicylic acid","Active","20160219"
"8001831","lenalidomide","Active","20080219"
"8001503","periciazine","Active","19691231"
"8002349","glycopyrronium and indacaterol and mometasone","Active","20201105"
"8000028","dexamethasone (base)","Active","19661231"
"8001254","dalteparin","Active","19951231"
"8001074","azilsartan","Active","20121108"
"8001234","streptomycin","Active","20011015"
"8001621","crotamiton","Active","19531231"
"8001190","diphenhydramine and phenylephrine","Active","20140805"
"8001736","cyclophosphamide","Active","20000822"
"8001208","itraconazole","Active","19931231"
"8001241","adalimumab","Active","20040924"
"8001104","naratriptan","Active","19980505"
"8000916","acetylsalicylic acid and dipyridamole","Active","20000417"
"8000234","sumatriptan","Active","19970211"
"8001350","chlordiazepoxide","Active","19811231"
"8001763","epinephrine and prilocaine","Active","19771231"
"8002220","carboxymethylcellulose","Active","19911231"
"8002203","magnesium hydroxide and mineral oil heavy","Active","19721231"
"8001911","lidocaine and tetracaine","Active","20150928"
"8000285","methadone","Active","20000505"
"8001835","levobunolol","Active","19851231"
"8002141","methylene blue and naphazoline","Active","19861231"
"8000268","sildenafil","Active","19990309"
"8001485","inotuzumab ozogamicin","Active","20180503"
"8000848","dexamethasone (base) and tobramycin","Active","19901231"
"8000338","ciprofloxacin and dexamethasone (base)","Active","20040513"
"8001079","eprosartan","Active","20000908"
"8001905","doxylamine and pyridoxine","Active","19831231"
"8000948","acetaminophen and pamabrom","Active","20041220"
"8001784","galsulfase","Active","20140101"
"8001814","interferon beta-1a (conventional)","Active","19980223"
"8001081","fluticasone and vilanterol","Active","20131129"
"8001641","eculizumab","Active","20090525"
"8000901","acetylsalicylic acid and methocarbamol","Active","19970707"
"8001723","chorionic gonadotropin","Active","19970813"
"8000160","clarithromycin","Active","19921231"
"8001739","daratumumab","Active","20160712"
"8002214","alfa 1-proteinase inhibitor human","Active","19961111"
"8001393","insulin isophane pork","Active","20060401"
"8001925","romidepsin","Active","20140205"
"8001606","canakinumab","Active","20100427"
"8001239","tipranavir","Active","20051201"
"8001987","vemurafenib","Active","20120305"
"8002178","camphor and diphenylpyraline and guaiacol","Active","19511231"
"8001743","degarelix","Active","20091124"
"8001073","alogliptin and metformin","Active","20140430"
"8002049","palivizumab","Active","20161103"
"8001667","methylprednisolone (base)","Active","19601231"
"8001229","ritonavir","Active","19960925"
"8000301","hydrochlorothiazide and telmisartan","Active","20010816"
"8000216","losartan","Active","19951231"
"8001580","benzethonium and benzocaine","Inactive","20200729"
"8002287","romosozumab","Active","20190812"
"8001331","acetaminophen and dextromethorphan and doxylamine and pseudoephedrine","Active","19970109"
"8001640","dyclonine","Inactive","20190703"
"8000188","terbinafine","Active","19931231"
"8001834","leuprolide","Active","19851231"
"8001649","ethopropazine","Active","19521231"
"8000312","alendronic acid","Active","20020214"
"8001900","codeine and guaifenesin and pheniramine","Active","19931231"
"8001609","carbetocin","Active","19990801"
"8001091","chlorambucil","Active","19571231"
"8000775","buprenorphine","Active","20100526"
"8001114","darifenacin","Active","20060406"
"8002337","fremanezumab","Active","20200804"
"8002074","polyvinyl alcohol and povidone","Active","20040324"
"8001693","ammonium chloride and dextromethorphan and diphenhydramine","Inactive","20180330"
"8000919","trimethoprim","Active","20010101"
"8001383","fluticasone and umeclidinium and vilanterol","Active","20180530"
"8002114","collagenase clostridium histolyticum","Active","19941231"
"8002244","lidocaine and polymyxin B","Active","19991229"
"8001612","carfilzomib","Active","20160211"
"8001941","sodium polystyrene sulfonate","Active","19611231"
"8000325","bisoprolol","Active","20030424"
"8000924","benzoyl peroxide and clindamycin","Active","20010904"
"8001807","imatinib","Active","20041025"
"8002378","triheptanoin","Active","20210401"
"8000263","clopidogrel","Active","19981013"
"8000826","guaifenesin and oxtriphylline","Active","19811231"
"8001468","flunarizine","Active","20020808"
"8002039","ocriplasmin","Inactive","20200320"
"8001015","cocoa butter and phenylephrine","Active","20160520"
"8001209","ketoconazole","Active","19901230"
"8001285","loteprednol","Active","20090624"
"8001128","thiotepa","Active","20171031"
"8000817","alcohol anhydrous","Inactive","20210503"
"8001821","ivabradine","Active","20170317"
"8001123","fesoterodine","Active","20120419"
"8002248","simoctocog alfa","Active","20151222"
"8001216","micafungin","Active","20070918"
"8001524","selegiline","Active","19941231"
"8000037","erythromycin","Active","19701231"
"8001164","abacavir and lamivudine","Active","20050817"
"8001286","lovastatin","Active","19970327"
"8001571","atropine","Active","19641231"
"8001880","white petrolatum","Active","19511231"
"8001324","acetaminophen and chlorpheniramine and pseudoephedrine","Active","19861231"
"8002247","polymyxin B and trimethoprim","Active","19931231"
"8000777","hydrocodone","Active","19921231"
"8000390","metformin and sitagliptin","Active","20091008"
"8001869","potassium acetate","Active","20160718"
"8001687","teriflunomide","Active","20131115"
"8001664","ivacaftor and lumacaftor","Active","20160127"
"8000821","guaifenesin","Active","19791231"
"8001623","dabrafenib","Active","20130828"
"8001968","tolnaftate","Active","19651231"
"8001372","dextromethorphan and phenylephrine","Active","20060818"
"8001540","trihexyphenidyl","Active","19821231"
"8002004","yohimbine","Inactive","20201031"
"8002336","pramoxine","Active","20200720"
"8001275","infliximab","Active","20010614"
"8000329","carvedilol","Active","20030804"
"8001599","bromfenac","Active","20150925"
"8001642","eflornithine","Active","20051101"
"8000055","folic acid","Active","19751231"
"8000367","ciclesonide","Active","20060927"
"8001602","buserelin","Active","19970210"
"8000032","carbamazepine","Active","19691231"
"8001177","cefotaxime","Active","20150312"
"8000010","methylphenidate","Active","19561231"
"8001085","olodaterol and tiotropium","Active","20150529"
"8002121","gentian violet","Active","19511231"
"8002280","efmoroctocog alfa","Active","20160115"
"8000371","varenicline","Active","20070411"
"8001358","cilastatin and imipenem","Active","19871231"
"8001392","insulin human and insulin isophane human","Active","19891231"
"8001991","vincristine","Active","19951231"
"8002288","susoctocog alfa","Active","20161130"
"8001000","linagliptin and metformin","Active","20130417"
"8001430","acitretin","Active","19941231"
"8002360","sonidegib","Active","20201223"
"8001207","inosine pranobex","Active","20000125"
"8001001","metformin and saxagliptin","Active","20130426"
"8001993","vismodegib","Active","20130809"
"8000389","aripiprazole","Active","20090930"
"8001370","dextromethorphan and guaifenesin","Active","19921231"
"8001071","aclidinium and formoterol","Active","20150709"
"8001785","ganirelix","Active","20020823"
"8001630","dequalinium","Active","19951231"
"8000124","verapamil","Active","19881231"
"8000140","lisinopril","Active","19941231"
"8002165","turoctocog alfa","Active","20180323"
"8001086","orciprenaline","Inactive","20200724"
"8001549","abiraterone","Active","20110728"
"8002356","etomidate","Active","20200914"
"8001783","fulvestrant","Active","20040614"
"8001803","idarucizumab","Active","20160524"
"8001963","thyrotropin alfa","Active","20020812"
"8001765","epoetin alfa","Active","19970919"
"8002135","loperamide and simethicone","Active","20020620"
"8001334","acetaminophen and dextromethorphan and phenylephrine","Active","20060626"
"8001894","capsaicin and menthol and trolamine salicylate","Active","20080915"
"8000999","nebivolol","Active","20130402"
"8002277","coagulation factor IX human","Active","19961018"
"8001584","besifloxacin","Active","20100127"
"8000802","hydrochlorothiazide and spironolactone","Active","19601231"
"8002163","sodium thiosulfate","Active","19980713"
"8001908","gonadorelin","Active","19941231"
"8001212","ledipasvir and sofosbuvir","Active","20141016"
"8000020","norethindrone","Active","19611231"
"8001582","bepotastine","Active","20170323"
"8001832","lenvatinib","Active","20160331"
"8001710","calcium chloride","Active","19811231"
"8001823","ixekizumab","Active","20160811"
"8001421","tetracycline","Active","19831231"
"8001445","clomiphene","Inactive","20170707"
"8002077","ponatinib","Active","20150821"
"8001122","vandetanib","Active","20120223"
"8000164","ethinyl estradiol and norgestimate","Active","19921231"
"8000973","eplerenone","Active","20090505"
"8001274","heparin","Active","19841231"
"8001321","acetaminophen and chlorpheniramine and dextromethorphan and phenylephrine","Active","20060724"
"8000001","levothyroxine","Active","19511230"
"8001083","glycopyrronium and indacaterol","Active","20140305"
"8001316","acarbose","Active","19960202"
"8001569","asfotase alfa","Active","20151020"
"8002368","mecasermin","Active","20210301"
"8000307","insulin aspart","Active","20011031"
"8000189","trazodone","Active","19931231"
"8000936","ibuprofen and methocarbamol","Active","20030702"
"8001045","docusate","Active","19851231"
"8000943","amiloride","Active","20040618"
"8002041","olaparib","Active","20160516"
"8001310","atazanavir and cobicistat","Inactive","20170922"
"8000776","butorphanol","Active","20000801"
"8000123","nifedipine","Active","19881231"
"8001250","clomipramine","Active","19731231"
"8000134","budesonide","Active","19901231"
"8002197","hemin","Active","20181205"
"8001327","acetaminophen and dextromethorphan and diphenhydramine and pseudoephedrine","Active","20120828"
"8001137","insulin degludec","Active","20170915"
"8002122","glycerin and hypromellose","Active","20110419"
"8000043","ibuprofen","Active","19721231"
"8001603","busulfan","Active","19541231"
"8000773","clotrimazole","Active","19881231"
"8000903","ipratropium and salbutamol","Active","19970725"
"8001927","ropivacaine","Active","19970430"
"8001002","benzalkonium and lidocaine","Active","19951231"
"8000091","flurazepam","Active","19811231"
"8000814","metronidazole and nystatin","Active","19761231"
"8002357","elasomeran","Active","20201223"
"8001622","cyclopentolate","Active","19721231"
"8001106","ondansetron","Active","19961113"
"8001863","modafinil","Active","19990324"
"8001385","glucagon","Active","20020527"
"8001354","chlorpheniramine and dextromethorphan","Active","20040112"
"8001197","emtricitabine and tenofovir alafenamide","Active","20160603"
"8000854","acetaminophen and chlorzoxazone and codeine","Active","19911231"
"8001180","ceftriaxone","Active","20070223"
"8002372","drospirenone and estetrol","Active","20210615"
"8000080","sulfamethoxazole and trimethoprim","Active","19791231"
"8000269","amiodarone","Active","19990329"
"8000225","fenofibrate","Active","19961002"
"8001686","temsirolimus","Active","20080111"
"8000850","fluconazole","Active","19901231"
"8001369","dextromethorphan and doxylamine","Active","20100819"
"8002242","gramicidin and polymyxin B","Active","19891231"
"8001887","arsenic trioxide","Active","20130909"
"8001967","tofacitinib","Active","20140603"
"8000844","amiloride and hydrochlorothiazide","Active","19891231"
"8002164","tryptophan","Active","19861231"
"8002032","natalizumab","Active","20061121"
"8001459","ertugliflozin","Inactive","20210203"
"8000823","phenylephrine","Active","19791231"
"8002217","anti-thymocyte immunoglobulin equine","Active","19981204"
"8002129","hexylresorcinol and levomenthol","Active","20070323"
"8000819","pindolol","Active","19781231"
"8001457","enfuvirtide","Active","20030818"
"8002005","acetaminophen and caffeine and pyrilamine","Active","20060622"
"8002190","drospirenone and ethinyl estradiol and levomefolic acid","Active","20130301"
"8001501","pemetrexed","Active","20040803"
"8000965","aliskiren","Active","20071126"
"8002085","pyrithione zinc","Active","19811231"
"8002139","mannitol and sorbitol","Active","19801231"
"8002094","amylmetacresol and dichlorobenzyl alcohol and menthol","Active","20120719"
"8002087","stiripentol","Active","20130501"
"8001816","ipilimumab","Active","20120308"
"8001737","cytarabine","Active","19960923"
"8000381","travoprost","Active","20081110"
"8001555","aldesleukin","Active","19951231"
"8000057","furosemide","Active","19761231"
"8000244","latanoprost","Active","19970728"
"8002065","pertuzumab and trastuzumab","Active","20130509"
"8000330","dutasteride","Active","20031114"
"8002011","baricitinib","Active","20180927"
"8001626","deferasirox","Active","20061110"
"8001874","prednicarbate","Active","20010321"
"8002066","phentolamine","Active","20010615"
"8002166","acetaminophen and ascorbic acid and pheniramine and phenylephrine","Active","19990106"
"8001099","brinzolamide and timolol","Active","20090825"
"8001639","dulaglutide","Active","20151124"
"8002205","mineral oil heavy and mineral oil light","Active","20180503"
"8001281","insulin pork","Active","20060401"
"8000922","brompheniramine and phenylephrine","Active","20010723"
"8002274","antithrombin III human","Active","19990705"
"8001376","disopyramide","Active","20030912"
"8001702","benzalkonium and pramoxine","Active","20090312"
"8002112","codeine and guaifenesin and pseudoephedrine and triprolidine","Active","19941231"
"8001441","bivalirudin","Active","20030508"
"8000322","rosuvastatin","Active","20030219"
"8000334","ethinyl estradiol and norelgestromin","Active","20031224"
"8001926","romiplostim","Active","20090415"
"8001680","podophyllotoxin","Active","19921231"
"8000331","tadalafil","Active","20031125"
"8002390","encorafenib","Active","20210705"
"8001627","deferiprone","Active","20150428"
"8000173","fluticasone","Active","19930312"
"8000855","benzalkonium and coal tar and salicylic acid","Inactive","20190527"
"8001533","tetrabenazine","Active","19961209"
"8000786","pentazocine","Active","19701231"
"8001561","alteplase","Active","19961231"
"8002343","caplacizumab","Active","20200904"
"8000139","gliclazide","Active","19901231"
"8000082","diclofenac","Active","19801231"
"8001891","benzocaine and tetracaine","Active","19921231"
"8001147","apixaban","Active","20120201"
"8001314","cobicistat and elvitegravir and emtricitabine and tenofovir disoproxil","Active","20121220"
"8000257","bupropion","Active","19980505"
"8001340","amantadine","Active","19921231"
"8000246","donepezil","Active","19970820"
"8002315","upadacitinib","Active","20200116"
"8000899","dorzolamide","Active","19961231"
"8001087","rosiglitazone","Active","20000321"
"8002105","chloroxylenol and coal tar and menthol","Active","20070420"
"8002345","glasdegib","Active","20200810"
"8002329","trifarotene","Active","20191128"
"8000071","morphine","Active","19781231"
"8000788","belladonna and ergotamine and phenobarbital","Inactive","20180605"
"8000349","acetaminophen and tramadol","Active","20050722"
"8002307","erdafitinib","Active","20191209"
"8001226","rifabutin","Active","19951231"
"8002124","glycerin and naphazoline and zinc sulfate","Active","20040324"
"8000259","irbesartan","Active","19980622"
"8002260","latanoprostene bunod","Active","20190517"
"8001491","lopinavir and ritonavir","Active","20010309"
"8000066","baclofen","Active","19781231"
"8002318","icosapent","Active","20200207"
"8001769","ergonovine","Active","20160219"
"8001544","vigabatrin","Active","19941231"
"8000396","galantamine","Active","20050429"
"8001252","colestipol","Active","19851231"
"8000872","benazepril","Active","19931231"
"8001638","dronedarone","Active","20090928"
"8000183","mesalazine","Active","19921231"
"8001297","oseltamivir","Active","19991223"
"8000220","progesterone","Active","19951231"
"8001932","secukinumab","Active","20150410"
"8001075","azilsartan and chlorthalidone","Active","20130321"
"8001326","acetaminophen and dextromethorphan and diphenhydramine and guaifenesin and pseudoephedrine","Active","20120425"
"8001311","cholestyramine","Active","19931231"
"8001643","ensulizole","Deprec","20181103"
"8001158","sofosbuvir and velpatasvir and voxilaprevir","Active","20170918"
"8001109","exemestane","Active","20000817"
"8001218","nevirapine","Active","19980917"
"8002241","gramicidin and lidocaine and polymyxin B","Active","19990618"
"8002123","glycerin and naphazoline","Active","20110427"
"8001233","stavudine","Inactive","20200331"
"8000065","acetaminophen and codeine","Active","19781231"
"8001962","thyroid","Active","19511231"
"8001522","rupatadine","Active","20170116"
"8000831","betamethasone dipropionate and salicylic acid","Active","19831231"
"8001913","nitroprusside","Active","20110517"
"8001363","cobicistat and darunavir and emtricitabine and tenofovir alafenamide","Active","20180425"
"8000813","chlorthalidone","Active","19761231"
"8000374","sitagliptin","Active","20080102"
"8001387","ibuprofen and pseudoephedrine","Active","19931231"
"8002187","cyanocobalamin","Active","19781231"
"8001302","prochlorperazine","Active","19891231"
"8002237","bacitracin and gramicidin and polymyxin B","Active","19941231"
"8002382","trastuzumab deruxtecan","Active","20210709"
"8001853","methazolamide","Active","20020725"
"8001323","acetaminophen and chlorpheniramine and phenylephrine","Active","20020109"
"8001167","acetaminophen and diphenhydramine and phenylephrine","Active","20141204"
"8000210","cefprozil","Active","19951231"
"8001768","ergoloid mesylates","Inactive","20200724"
"8000897","benzoyl peroxide and erythromycin","Active","19961105"
"8001411","penicillin G","Active","19970123"
"8002201","lanolin and mineral oil heavy","Active","19921231"
"8001121","zolpidem","Active","20111129"
"8001455","empagliflozin","Active","20150811"
"8000081","timolol","Active","19791231"
"8001946","succinylcholine","Active","19521231"
"8001985","vedolizumab","Active","20150421"
"8001848","menthol and pramoxine","Active","19990111"
"8001330","acetaminophen and dextromethorphan and doxylamine and phenylephrine","Active","20140815"
"8001970","trabectedin","Active","20100805"
"8001907","fomepizole","Active","20010330"
"8001259","desmopressin","Active","19891231"
"8002186","crisaborole","Active","20180829"
"8000180","diclofenac and misoprostol","Active","19931231"
"8001943","somatropin","Active","19990728"
"8001842","lomustine","Active","19761231"
"8000352","tamsulosin","Active","20051011"
"8002070","pirfenidone","Active","20130108"
"8002029","lanadelumab","Active","20181031"
"8001862","mitoxantrone","Active","20011203"
"8001586","betaxolol","Active","19941231"
"8001090","umeclidinium and vilanterol","Active","20140314"
"8001955","tesamorelin","Active","20150623"
"8002027","ivacaftor and tezacaftor","Active","20180628"
"8000187","risperidone","Active","19931231"
"8001475","follitropin alfa","Active","20031229"
"8000983","adapalene and benzoyl peroxide","Active","20110513"
"8000127","fentanyl","Active","19891231"
"8002234","abobotulinumtoxinA","Active","20130219"
"8000261","montelukast","Active","19980821"
"8001619","cobimetinib","Active","20160406"
"8001219","norfloxacin","Active","19980720"
"8001320","acetaminophen and chlorpheniramine and dextromethorphan and guaifenesin and pseudoephedrine","Active","20050923"
"8000201","hydrochlorothiazide and lisinopril","Active","19941231"
"8001510","porfimer","Inactive","20190718"
"8000286","hydrochlorothiazide and valsartan","Active","20000510"
"8001191","dolutegravir","Active","20131108"
"8001341","azelaic acid","Active","20100615"
"8000179","desogestrel and ethinyl estradiol","Active","19931231"
"8001922","riociguat","Active","20130925"
"8002131","isopropyl myristate","Active","20060901"
"8002290","coagulation factor VIII human and von Willebrand factor human","Active","20041206"
"8000900","hamamelis virginiana and phenylephrine","Active","19970505"
"8002298","patisiran (lipid complex)","Active","20190725"
"8000075","calcitriol","Active","19791231"
"8001506","pilocarpine","Active","19591231"
"8001014","amlodipine and perindopril","Active","20160405"
"8002347","eszopiclone","Active","20201020"
"8000256","cyproterone and ethinyl estradiol","Active","19980408"
"8001153","palonosetron","Active","20120719"
"8001374","dicyclomine","Active","19741231"
"8001482","scopolamine butylbromide","Active","19761231"
"8001938","sirolimus","Active","20010515"
"8001433","aprepitant","Active","20070924"
"8001203","famciclovir","Active","19951231"
"8001343","bromocriptine","Active","19941231"
"8002071","plerixafor","Active","20120326"
"8000200","gabapentin","Active","19941231"
"8001754","diphenhydramine and zinc acetate","Active","20070309"
"8000202","ipratropium","Active","19941231"
"8001269","fludrocortisone","Active","19951231"
"8001847","menotropins","Active","20030828"
"8001936","sincalide","Active","19980708"
"8001610","carboplatin","Active","19941231"
"8002334","isatuximab","Active","20200703"
"8001815","interferon beta-1b","Active","19951231"
"8000031","hydrochlorothiazide","Active","19681231"
"8001171","atazanavir","Active","20040109"
"8001547","zuclopenthixol","Active","19970502"
"8001493","loratadine and pseudoephedrine","Active","19911231"
"8000041","lithium carbonate","Active","19711231"
"8001611","carboprost","Active","19971128"
"8002115","dextran 70 and glycerin and hypromellose","Active","20030102"
"8002209","phytonadione","Active","19891231"
"8002350","remdesivir","Active","20201016"
"8001149","lifitegrast","Active","20180212"
"8002324","darolutamide","Active","20200324"
"8000811","docusate and sennosides","Active","19751231"
"8001415","praziquantel","Active","19970424"
"8001434","argatroban","Active","20020613"
"8001170","anidulafungin","Active","20100125"
"8001530","teduglutide","Active","20151028"
"8000185","paroxetine","Active","19931231"
"8001663","ivacaftor","Active","20121127"
"8001705","bismuth subsalicylate","Active","19871231"
"8001572","atropine and diphenoxylate","Active","19601231"
"8001954","tenecteplase","Active","20011018"
"8002389","binimetinib","Active","20210705"
"8000266","candesartan","Active","19981207"
"8001082","glycopyrronium","Active","19931231"
"8001196","emtricitabine and rilpivirine and tenofovir disoproxil","Active","20111020"
"8001532","tenoxicam","Inactive","20200724"
"8001119","liraglutide","Active","20100527"
"8001451","diflunisal","Inactive","20200724"
"8000262","hydrochlorothiazide and quinapril","Active","19981001"
"8001420","terconazole","Active","20040921"
"8001244","amcinonide","Active","20030213"
"8001449","desipramine","Active","19961231"
"8001452","difluprednate","Active","20140219"
"8001837","lidocaine","Active","19511231"
"8001416","procainamide","Active","19951231"
"8001596","bretylium","Inactive","20210421"
"8000247","terazosin","Active","19970926"
"8001830","leflunomide","Active","20000329"
"8001507","pimozide","Active","20030401"
"8000317","insulin glargine","Active","20020724"
"8001546","zanamivir","Active","19991207"
"8002249","calcium gluconate","Active","19840719"
"8001312","cobicistat and darunavir","Active","20140828"
"8002311","phenazopyridine","Inactive","20210713"
"8001143","methotrimeprazine","Active","19581231"
"8001961","thiamine","Active","19891231"
"8001232","spiramycin","Active","19571231"
"8001173","betamethasone valerate and gentamicin","Active","19701231"
"8001795","hexylresorcinol","Active","19911231"
"8001349","chloramphenicol","Active","19591231"
"8002238","bacitracin and lidocaine and polymyxin B","Active","19980527"
"8001854","methocarbamol","Active","19581231"
"8001592","blinatumomab","Active","20160317"
"8001245","benzydamine","Active","19961202"
"8001454","eliglustat","Active","20170726"
"8000143","zopiclone","Active","19901231"
"8001725","chromic chloride","Active","19931231"
"8001352","chloroquine","Inactive","20210729"
"8000087","temazepam","Active","19801231"
"8001261","desoximetasone","Active","19961107"
"8001644","enzalutamide","Active","20130607"
"8001253","cyclosporine","Active","19841231"
"8001347","ceftolozane and tazobactam","Active","20160112"
"8001520","rotigotine","Active","20130627"
"8001439","bacitracin","Active","19511231"
"8000023","acetaminophen and caffeine and codeine","Active","19641231"
"8001317","acenocoumarol","Inactive","20210902"
"8001448","dantrolene","Active","19931231"
"8000036","clindamycin","Active","19701231"
"8001195","emtricitabine and rilpivirine and tenofovir alafenamide","Active","20170320"
"8001336","acetaminophen and diphenhydramine and pseudoephedrine","Active","19980305"
"8000159","ciprofloxacin","Active","19921231"
"8001360","clodronate","Active","19921231"
"8001371","dextromethorphan and guaifenesin and pseudoephedrine","Active","19921231"
"8002388","bacillus Calmette-Guérin substrain Russian BCG-I","Active","20210830"
"8001538","tranylcypromine","Active","19921231"
"8001969","topotecan","Active","19970618"
"8001935","siltuximab","Active","20150303"
"8001353","chlorpheniramine","Active","19671231"
"8001583","beractant","Active","19931231"
"8000072","valproic acid (valproate)","Active","19781231"
"8001674","nimodipine","Active","20090724"
"8001798","hydrocortisone and pramoxine and zinc sulfate","Active","19781231"
"8002048","palbociclib","Active","20160419"
"8002314","rurioctocog alfa pegol","Active","20180306"
"8002252","burosumab","Active","20190128"
"8002207","mineral oil heavy and white petrolatum","Active","19891231"
"8000095","acyclovir","Active","19821231"
"8002250","polyethylene glycol 3350 and propylene glycol","Active","19821231"
"8002266","risankizumab","Active","20190513"
"8001344","brompheniramine and dextromethorphan and phenylephrine","Active","20010725"
"8001636","dobutamine","Active","19961024"
"8001084","indacaterol","Active","20120305"
"8001313","cobicistat and elvitegravir and emtricitabine and tenofovir alafenamide","Active","20160203"
"8001246","bezafibrate","Active","19941221"
"8001224","raltegravir","Active","20071128"
"8001093","nabilone","Active","19821231"
"8000345","drospirenone and ethinyl estradiol","Active","20041222"
"8000840","lactulose","Active","19861231"
"8001670","nafarelin","Active","19961125"
"8001309","valganciclovir","Active","20020716"
"8001915","phenylbutyric acid","Active","20150127"
"8002134","levocarnitine","Active","19951231"
"8001598","brivaracetam","Active","20160502"
"8002317","gilteritinib","Active","20200203"
"8001542","tropicamide","Active","19511231"
"8001318","acetaminophen and chlorpheniramine","Inactive","20171213"
"8002034","nilotinib","Active","20080930"
"8001484","hypromellose","Active","19691231"
"8001645","eribulin","Active","20120319"
"8001446","cortisone","Active","19731231"
"8001175","cefazolin","Active","19951231"
"8002061","pembrolizumab","Active","20150601"
"8001072","alogliptin","Active","20140430"
"8002300","bacillus Calmette-Guérin substrain TICE","Active","19951231"
"8001394","insulin lispro and insulin lispro protamine","Active","19990705"
"8002353","tozinameran","Active","20201214"
"8000273","repaglinide","Active","19990621"
"8000893","sotalol","Active","19951231"
"8001183","dapsone","Active","19941231"
"8001255","danaparoid","Active","19951231"
"8002258","inotersen","Active","20190107"
"8001566","anakinra","Active","20020529"
"8002067","pimecrolimus","Active","20030324"
"8000277","telmisartan","Active","19990901"
"8002352","bamlanivimab","Active","20201224"
"8001115","trospium","Active","20060404"
"8001497","melphalan","Active","19641231"
"8002043","oxaliplatin","Active","20070717"
"8001662","hydroxyurea","Active","19791231"
"8000110","acebutolol","Active","19861231"
"8002291","dolutegravir and lamivudine","Active","20190909"
"8000391","saxagliptin","Active","20091029"
"8001089","umeclidinium","Active","20150427"
"8001111","brimonidine and timolol","Active","20031211"
"8001951","taliglucerase alfa","Active","20140908"
"8000382","hydrochlorothiazide and olmesartan","Active","20081222"
"8001403","nalbuphine","Active","19931231"
"8002338","halobetasol and tazarotene","Active","20200804"
"8002072","polyethylene glycol 3350","Active","20081210"
"8001169","amikacin","Active","20010129"
"8001656","fosaprepitant","Active","20110404"
"8001683","rasagiline","Active","20060914"
"8000853","acetaminophen and chlorzoxazone","Inactive","20180320"
"8000026","nortriptyline","Active","19651231"
"8001273","guanfacine","Active","20130806"
"8002355","amifampridine","Active","20200924"
"8001237","tenofovir disoproxil","Active","20040315"
"8001375","dimenhydrinate","Active","19511231"
"8000114","dexamethasone phosphate","Active","19861231"
"8002251","aluminum magnesium hydroxide carbonate and magnesium hydroxide and simethicone","Active","19631231"
"8001704","bismuth subgallate","Active","19781231"
"8001294","nepafenac","Active","20080821"
"8001227","rifampin","Active","19771231"
"8001213","loperamide","Active","19931231"
"8001688","teriparatide","Active","20040715"
"8002138","mannitol","Active","19631231"
"8001248","calcipotriol","Active","19921231"
"8001172","aztreonam","Active","20091111"
"8000239","ramipril","Active","19970324"
"8001133","defibrotide","Active","20170906"
"8001409","orphenadrine","Active","19941231"
"8000968","ambrisentan","Active","20080624"
"8001112","eletriptan","Active","20041013"
"8000859","acetaminophen and codeine and methocarbamol","Active","19921231"
"8001283","isotretinoin","Active","19831231"
"8002254","cerliponase alfa","Active","20190318"
"8002229","ferric derisomaltose","Active","20181017"
"8001728","ciprofloxacin and fluocinolone","Active","20170508"
"8001851","mesna","Active","20010306"
"8001778","fluocinolone","Active","19911231"
"8002157","silicone","Active","19970401"
"8001746","dextromethorphan and guaifenesin and menthol","Active","20050330"
"8000804","ethacrynic acid","Active","19681231"
"8001952","tazarotene","Active","19970410"
"8001758","dyclonine and menthol","Inactive","20170223"
"8000278","risedronate","Active","19990907"
"8001390","insulin glulisine","Active","20080922"
"8000012","hydroxychloroquine","Active","19571231"
"8002063","perampanel","Active","20130517"
"8001193","efavirenz and emtricitabine and tenofovir disoproxil","Active","20071023"
"8001154","peramivir","Inactive","20180103"
"8001755","docetaxel","Active","19951231"
"8001492","loratadine","Active","19881218"
"8001845","magnesium sulfate","Active","19781231"
"8002213","telotristat","Active","20181207"
"8002299","acalabrutinib","Active","20191002"
"8001812","interferon alfa-2b","Active","19970312"
"8001235","telavancin","Inactive","20181212"
"8001620","crizotinib","Active","20120510"
"8000053","betamethasone (base)","Active","19970401"
"8001767","eptifibatide","Active","19990623"
"8002108","citric acid and magnesium oxide and sodium picosulfate","Active","20041125"
"8002218","anti-thymocyte immunoglobulin rabbit","Active","20030506"
"8002055","pazopanib","Active","20100813"
"8001577","belimumab","Active","20110824"
"8000332","fosinopril","Active","20031205"
"8001240","zidovudine","Active","19901231"
"8001487","levocabastine","Active","19931231"
"8002060","pegvisomant","Active","20060124"
"8001049","aminophylline","Active","19811231"
"8002106","cisatracurium","Active","20140120"
"8001396","ketotifen","Active","19901231"
"8001661","hydroquinone","Active","20030113"
"8001920","remifentanil","Active","20110927"
"8000353","insulin detemir","Active","20051114"
"8001741","daunorubicin","Active","19711231"
"8002301","eftrenonacog alfa","Active","20151211"
"8001563","aminolevulinic acid","Active","20040603"
"8000171","sertraline","Active","19921231"
"8000385","desvenlafaxine","Active","20090305"
"8001270","fluocinonide","Active","19831231"
"8000137","dexamethasone sodium phosphate","Active","19941231"
"8001097","chloral hydrate","Active","19901231"
"8001650","everolimus","Active","20100119"
"8001873","pramoxine and zinc sulfate","Active","19921231"
"8000978","clotrimazole and fluconazole","Active","20100310"
"8001799","hydroxocobalamin","Active","20121019"
"8001131","cysteamine","Active","20171017"
"8002031","menthol and pyrithione zinc","Active","19901231"
"8001589","bicalutamide","Active","19961231"
