drug_code,mp_code,mp_formal_name,mp_fr_description,changes
79016,02304899,REVLIMID (lenalidomide 5 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,REVLIMID (lénalidomide 5 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA,"mp_formal_name: ""REVLIMID (lenalidomide 5 mg oral capsule) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lenalidomide 5 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲""
mp_fr_description: ""REVLIMID (lénalidomide 5 mg capsule orale) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lénalidomide 5 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
79017,02304902,REVLIMID (lenalidomide 10 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,REVLIMID (lénalidomide 10 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA,"mp_formal_name: ""REVLIMID (lenalidomide 10 mg oral capsule) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lenalidomide 10 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲""
mp_fr_description: ""REVLIMID (lénalidomide 10 mg capsule orale) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lénalidomide 10 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
79280,02307146,T/GEL THERAPEUTIC SHAMPOO EXTRA STRENGTH (coal tar 1 % shampoo) JOHNSON & JOHNSON INC,T/GEL THERAPEUTIC SHAMPOO EXTRA STRENGTH (goudron de houille 1 % shampoing) JOHNSON & JOHNSON INC,DELETED
79962,02314126,PHENREX MVD (chloroxylenol 0.6 % cutaneous solution) IMREX INC.,"PHENREX MVD (chloroxylénol 0,6 % solution pour application cutanée) IMREX INC.",ADDED
80322,02317699,REVLIMID (lenalidomide 15 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,REVLIMID (lénalidomide 15 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA,"mp_formal_name: ""REVLIMID (lenalidomide 15 mg oral capsule) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lenalidomide 15 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲""
mp_fr_description: ""REVLIMID (lénalidomide 15 mg capsule orale) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lénalidomide 15 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
80324,02317710,REVLIMID (lenalidomide 25 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,REVLIMID (lénalidomide 25 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA,"mp_formal_name: ""REVLIMID (lenalidomide 25 mg oral capsule) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lenalidomide 25 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲""
mp_fr_description: ""REVLIMID (lénalidomide 25 mg capsule orale) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lénalidomide 25 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
81095,02325586,BIBAG (sodium bicarbonate 650 g per bag powder for concentrate for solution for haemodialysis) FRESENIUS MEDICAL CARE CANADA INC,BIBAG (bicarbonate de sodium 650 g par sac poudre pour solution à diluer pour solution pour hémodialyse) FRESENIUS MEDICAL CARE CANADA INC,ADDED
81113,02325772,HEMACART (sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD,HEMACART (bicarbonate de sodium 650 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse) CHIEF MEDICAL SUPPLIES LTD,ADDED
81564,02329891,KLERE (benzalkonium chloride 0.15 % cutaneous solution) BIOCHEM ENVIRONMENTAL SOLUTIONS INC.,"KLERE (chlorure de benzalkonium 0,15 % solution pour application cutanée) BIOCHEM ENVIRONMENTAL SOLUTIONS INC.",ADDED
82233,02336707,VIDAZA (azacitidine 100 mg per vial powder for suspension for injection) BRISTOL-MYERS SQUIBB CANADA,VIDAZA (azacitidine 100 mg par fiole poudre pour suspension injectable) BRISTOL-MYERS SQUIBB CANADA,"mp_formal_name: ""VIDAZA (azacitidine 100 mg per vial powder for suspension for injection) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""VIDAZA (azacitidine 100 mg per vial powder for suspension for injection) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲""
mp_fr_description: ""VIDAZA (azacitidine 100 mg par fiole poudre pour suspension injectable) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""VIDAZA (azacitidine 100 mg par fiole poudre pour suspension injectable) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
83971,02354543,LORIS 0.13% BZK (benzalkonium chloride 0.13 % wipe) LERNAPHARM (LORIS) INC.,"LORIS 0.13% BZK (chlorure de benzalkonium 0,13 % lingette) LERNAPHARM (LORIS) INC.",ADDED
84093,02355736,BENZALKONIUM CHLORIDE ANTISEPTIC TOWELETTE (benzalkonium chloride 0.13 % wipe) CANADIAN CUSTOM PACKAGING COMPANY,"BENZALKONIUM CHLORIDE ANTISEPTIC TOWELETTE (chlorure de benzalkonium 0,13 % lingette) CANADIAN CUSTOM PACKAGING COMPANY",ADDED
84428,02359251,BERIPLEX P/N 500 (coagulation factor ii (human) 800 unit and coagulation factor IX human 620 unit and coagulation factor vii (human) 500 unit and coagulation factor x (human) 1020 unit and protein c 820 unit and protein s 680 unit powder for solution for injection) CSL BEHRING CANADA INC,BERIPLEX P/N 500 (facteur II de coagulation humain 800 unité et facteur IX de coagulation humain 620 unité et facteur VII de coagulation humain 500 unité et facteur X de coagulation humain 1020 unité et protéine c 820 unité et protéine s 680 unité poudre pour solution injectable) CSL BEHRING CANADA INC,ADDED
85450,02369575,X3 ON-THE-GO ANTISEPTIC SPRAY (benzalkonium chloride 0.13 % cutaneous spray) NATURAL ESSENTIALS INC,"X3 ON-THE-GO ANTISEPTIC SPRAY (chlorure de benzalkonium 0,13 % vaporisation cutanée) NATURAL ESSENTIALS INC",ADDED
85902,02373807,H.E.L.P. ACETATE BUFFER PH 4.85 (acetic acid 6.82 g per l and sodium acetate 27.22 g per l solution for haemodialysis) B. BRAUN AVITUM AG,"H.E.L.P. ACETATE BUFFER PH 4.85 (acide acétique 6,82 g par l et acétate de sodium 27,22 g par l solution pour hémodialyse) B. BRAUN AVITUM AG",ADDED
86369,02377896,FOAM SANITIZER (benzethonium chloride 0.2 % cutaneous solution) ZEP MANUFACTURING COMPANY OF CANADA,"FOAM SANITIZER (chlorure de benzéthonium 0,2 % solution pour application cutanée) ZEP MANUFACTURING COMPANY OF CANADA",ADDED
86758,02381729,ALOXI (palonosetron (palonosetron hydrochloride) 0.5 mg oral capsule) KNIGHT THERAPEUTICS INC.,"ALOXI (palonosétron (chlorhydrate de palonosétron) 0,5 mg capsule orale) KNIGHT THERAPEUTICS INC.",DELETED
87315,02387549,CALCIUM CHLORIDE FOR HAEMODIALYSIS (calcium chloride 7.45 g per vial powder for concentrate for solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD,"CALCIUM CHLORIDE FOR HAEMODIALYSIS (chlorure de calcium 7,45 g par fiole poudre pour solution à diluer pour solution pour hémodialyse) CHIEF MEDICAL SUPPLIES LTD",ADDED
88288,02397927,NOCDURNA (desmopressin (desmopressin acetate) 25 mcg sublingual tablet) FERRING INC,NOCDURNA (desmopressine (acétate de desmopressine) 25 mcg comprimé sublingual) FERRING INC,DELETED
88424,02399350,HAND SANITIZING WIPES (benzalkonium chloride 0.12 % wipe) ATHEA LABORATORIES INC,"HAND SANITIZING WIPES (chlorure de benzalkonium 0,12 % lingette) ATHEA LABORATORIES INC",ADDED
88701,02402149,ACNE TREATMENT SYSTEM (benzoyl peroxide 5 % and salicylic acid 2 % NA) VIVIER CANADA INCORPORATED,ACNE TREATMENT SYSTEM (peroxyde de benzoyle 5 % et acide salicylique 2 % NA) VIVIER CANADA INCORPORATED,ADDED
88828,02403471,PURELL SANITIZING WIPES (benzalkonium chloride 0.13 % wipe) GOJO CANADA INC,"PURELL SANITIZING WIPES (chlorure de benzalkonium 0,13 % lingette) GOJO CANADA INC",ADDED
88829,02403498,BICART (sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,BICART (bicarbonate de sodium 720 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION,ADDED
88830,02403501,BICART (sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,BICART (bicarbonate de sodium 1250 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION,ADDED
89148,02406802,SOFTSOAP ANTIBACTERIAL (benzalkonium chloride 0.13 % cutaneous solution) COLGATE-PALMOLIVE CANADA INC,"SOFTSOAP ANTIBACTERIAL (chlorure de benzalkonium 0,13 % solution pour application cutanée) COLGATE-PALMOLIVE CANADA INC",ADDED
89540,02410826,BERIPLEX P/N 1000 (coagulation factor ii (human) 1600 unit and coagulation factor IX human 1240 unit and coagulation factor vii (human) 1000 unit and coagulation factor x (human) 2040 unit and protein c 1640 unit and protein s 1360 unit powder for solution for injection) CSL BEHRING CANADA INC,BERIPLEX P/N 1000 (facteur II de coagulation humain 1600 unité et facteur IX de coagulation humain 1240 unité et facteur VII de coagulation humain 1000 unité et facteur X de coagulation humain 2040 unité et protéine c 1640 unité et protéine s 1360 unité poudre pour solution injectable) CSL BEHRING CANADA INC,ADDED
90495,02420341,JUXTAPID (lomitapide (lomitapide mesylate) 5 mg oral capsule) CHIESI FARMACEUTICI S.P.A.,JUXTAPID (lomitapide (mésylate de lomitapide) 5 mg capsule orale) CHIESI FARMACEUTICI S.P.A.,"mp_formal_name: ""JUXTAPID (lomitapide (lomitapide mesylate) 5 mg oral capsule) A̲M̲R̲Y̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲D̲A̲C̲"" -> ""JUXTAPID (lomitapide (lomitapide mesylate) 5 mg oral capsule) C̲H̲I̲E̲S̲I̲ ̲F̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲I̲ ̲S̲.̲P̲.̲A̲.̲""
mp_fr_description: ""JUXTAPID (lomitapide (mésylate de lomitapide) 5 mg capsule orale) A̲M̲R̲Y̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲D̲A̲C̲"" -> ""JUXTAPID (lomitapide (mésylate de lomitapide) 5 mg capsule orale) C̲H̲I̲E̲S̲I̲ ̲F̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲I̲ ̲S̲.̲P̲.̲A̲.̲"""
90496,02420376,JUXTAPID (lomitapide (lomitapide mesylate) 10 mg oral capsule) CHIESI FARMACEUTICI S.P.A.,JUXTAPID (lomitapide (mésylate de lomitapide) 10 mg capsule orale) CHIESI FARMACEUTICI S.P.A.,"mp_formal_name: ""JUXTAPID (lomitapide (lomitapide mesylate) 10 mg oral capsule) A̲M̲R̲Y̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲D̲A̲C̲"" -> ""JUXTAPID (lomitapide (lomitapide mesylate) 10 mg oral capsule) C̲H̲I̲E̲S̲I̲ ̲F̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲I̲ ̲S̲.̲P̲.̲A̲.̲""
mp_fr_description: ""JUXTAPID (lomitapide (mésylate de lomitapide) 10 mg capsule orale) A̲M̲R̲Y̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲D̲A̲C̲"" -> ""JUXTAPID (lomitapide (mésylate de lomitapide) 10 mg capsule orale) C̲H̲I̲E̲S̲I̲ ̲F̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲I̲ ̲S̲.̲P̲.̲A̲.̲"""
90498,02420384,JUXTAPID (lomitapide (lomitapide mesylate) 20 mg oral capsule) CHIESI FARMACEUTICI S.P.A.,JUXTAPID (lomitapide (mésylate de lomitapide) 20 mg capsule orale) CHIESI FARMACEUTICI S.P.A.,"mp_formal_name: ""JUXTAPID (lomitapide (lomitapide mesylate) 20 mg oral capsule) A̲M̲R̲Y̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲D̲A̲C̲"" -> ""JUXTAPID (lomitapide (lomitapide mesylate) 20 mg oral capsule) C̲H̲I̲E̲S̲I̲ ̲F̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲I̲ ̲S̲.̲P̲.̲A̲.̲""
mp_fr_description: ""JUXTAPID (lomitapide (mésylate de lomitapide) 20 mg capsule orale) A̲M̲R̲Y̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲D̲A̲C̲"" -> ""JUXTAPID (lomitapide (mésylate de lomitapide) 20 mg capsule orale) C̲H̲I̲E̲S̲I̲ ̲F̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲I̲ ̲S̲.̲P̲.̲A̲.̲"""
91002,02425378,PANTOPRAZOLE TABLETS (pantoprazole (pantoprazole sodium sesquihydrate) 40 mg gastro-resistant tablet) NORA PHARMA INC,PANTOPRAZOLE TABLETS (pantoprazole (pantoprazole sodique sesquihydrate) 40 mg comprimé gastrorésistant) NORA PHARMA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20150113"" -> ""20220725"""
91336,02428911,JAMP SOLIFENACIN SUCCINATE (solifenacin succinate 5 mg oral tablet) JAMP PHARMA CORPORATION,JAMP SOLIFENACIN SUCCINATE (succinate de solifénacine 5 mg comprimé oral) JAMP PHARMA CORPORATION,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20211210"" -> ""20160418"""
91337,02428938,JAMP SOLIFENACIN SUCCINATE (solifenacin succinate 10 mg oral tablet) JAMP PHARMA CORPORATION,JAMP SOLIFENACIN SUCCINATE (succinate de solifénacine 10 mg comprimé oral) JAMP PHARMA CORPORATION,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20211210"" -> ""20160418"""
91926,02434970,OCTAPLEX (coagulation factor ii (human) 1520 unit per vial and coagulation factor IX human 1000 unit per vial and coagulation factor vii (human) 960 unit per vial and coagulation factor x (human) 1200 unit per vial and protein c 1240 unit per vial and protein s 1280 unit per vial NA) OCTAPHARMA PHARMAZEUTIKA PRODUKTIONSGES M B H,OCTAPLEX (facteur II de coagulation humain 1520 unité par fiole et facteur IX de coagulation humain 1000 unité par fiole et facteur VII de coagulation humain 960 unité par fiole et facteur X de coagulation humain 1200 unité par fiole et protéine c 1240 unité par fiole et protéine s 1280 unité par fiole NA) OCTAPHARMA PHARMAZEUTIKA PRODUKTIONSGES M B H,ADDED
92173,02437384,PURELL HAND SANITIZING WIPES (benzalkonium chloride 0.13 % wipe) GOJO CANADA INC,"PURELL HAND SANITIZING WIPES (chlorure de benzalkonium 0,13 % lingette) GOJO CANADA INC",ADDED
92481,02440458,PURKLENZ (chloroxylenol 3 % cutaneous liquid) PURKLENZ FORMULATIONS INC,PURKLENZ (chloroxylénol 3 % liquide cutané) PURKLENZ FORMULATIONS INC,ADDED
92497,02440601,REVLIMID (lenalidomide 20 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,REVLIMID (lénalidomide 20 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA,"mp_formal_name: ""REVLIMID (lenalidomide 20 mg oral capsule) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lenalidomide 20 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲""
mp_fr_description: ""REVLIMID (lénalidomide 20 mg capsule orale) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lénalidomide 20 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
92527,02440903,TREKSAFE (benzalkonium chloride 0.13 % wipe) ZHEJIANGH HONGYU MEDICAL COMMODITY CO LTD,"TREKSAFE (chlorure de benzalkonium 0,13 % lingette) ZHEJIANGH HONGYU MEDICAL COMMODITY CO LTD",ADDED
92726,02442809,JAMP TRAZODONE (trazodone hydrochloride 50 mg oral tablet) JAMP PHARMA CORPORATION,JAMP TRAZODONE (chlohydrate de trazodone 50 mg comprimé oral) JAMP PHARMA CORPORATION,ADDED
92727,02442817,JAMP TRAZODONE (trazodone hydrochloride 100 mg oral tablet) JAMP PHARMA CORPORATION,JAMP TRAZODONE (chlohydrate de trazodone 100 mg comprimé oral) JAMP PHARMA CORPORATION,ADDED
92729,02442825,JAMP TRAZODONE (trazodone hydrochloride 150 mg oral tablet) JAMP PHARMA CORPORATION,JAMP TRAZODONE (chlohydrate de trazodone 150 mg comprimé oral) JAMP PHARMA CORPORATION,ADDED
92774,02443163,"ALOE-CARE ANTIBACTERIAL LOTION SOAP, BENZALKONIUM CHLORIDE LOTION 0.13% W/W (benzalkonium chloride 0.13 % lotion) CANADIAN CUSTOM PACKAGING COMPANY","ALOE-CARE ANTIBACTERIAL LOTION SOAP, BENZALKONIUM CHLORIDE LOTION 0.13% W/W (chlorure de benzalkonium 0,13 % lotion) CANADIAN CUSTOM PACKAGING COMPANY",ADDED
92785,02443252,KLEENEX FOAM HAND SANITIZER (benzalkonium chloride 0.13 % cutaneous solution) KIMBERLY-CLARK GLOBAL SALES LLC,"KLEENEX FOAM HAND SANITIZER (chlorure de benzalkonium 0,13 % solution pour application cutanée) KIMBERLY-CLARK GLOBAL SALES LLC",ADDED
92850,02443759,VIIBRYD (vilazodone hydrochloride 10 mg oral tablet with vilazodone hydrochloride 20 mg oral tablet) ABBVIE CORPORATION,VIIBRYD (chlorhydrate de vilazodone 10 mg comprimé oral avec chlorhydrate de vilazodone 20 mg comprimé oral) ABBVIE CORPORATION,DELETED
93459,02448866,SOFT CARE DEFEND FOAM (chloroxylenol 1 % cutaneous solution) DIVERSEY INC,SOFT CARE DEFEND FOAM (chloroxylénol 1 % solution pour application cutanée) DIVERSEY INC,ADDED
93526,02449420,SOFT CARE DEFEND (chloroxylenol 1 % cutaneous solution) DIVERSEY INC,SOFT CARE DEFEND (chloroxylénol 1 % solution pour application cutanée) DIVERSEY INC,ADDED
93885,02452472,NRA-TADALAFIL TABLETS (tadalafil 2.5 mg oral tablet) NORA PHARMA INC,"NRA-TADALAFIL TABLETS (tadalafil 2,5 mg comprimé oral) NORA PHARMA INC","Health_Canada_product_name: ""PRIVA-TADALAFIL"" -> ""NRA-TADALAFIL TABLETS""
mp_formal_name: ""P̲R̲I̲V̲A-TADALAFIL (tadalafil 2.5 mg oral tablet) NORA PHARMA INC"" -> ""N̲R̲A-TADALAFIL ̲T̲A̲B̲L̲E̲T̲S̲ (tadalafil 2.5 mg oral tablet) NORA PHARMA INC""
mp_fr_description: ""P̲R̲I̲V̲A-TADALAFIL (tadalafil 2,5 mg comprimé oral) NORA PHARMA INC"" -> ""N̲R̲A-TADALAFIL ̲T̲A̲B̲L̲E̲T̲S̲ (tadalafil 2,5 mg comprimé oral) NORA PHARMA INC""
mp_status_effective_time: ""20220617"" -> ""20240220"""
93886,02452480,NRA-TADALAFIL TABLETS (tadalafil 5 mg oral tablet) NORA PHARMA INC,NRA-TADALAFIL TABLETS (tadalafil 5 mg comprimé oral) NORA PHARMA INC,"Health_Canada_product_name: ""PRIVA-TADALAFIL"" -> ""NRA-TADALAFIL TABLETS""
mp_formal_name: ""P̲R̲I̲V̲A-TADALAFIL (tadalafil 5 mg oral tablet) NORA PHARMA INC"" -> ""N̲R̲A-TADALAFIL ̲T̲A̲B̲L̲E̲T̲S̲ (tadalafil 5 mg oral tablet) NORA PHARMA INC""
mp_fr_description: ""P̲R̲I̲V̲A-TADALAFIL (tadalafil 5 mg comprimé oral) NORA PHARMA INC"" -> ""N̲R̲A-TADALAFIL ̲T̲A̲B̲L̲E̲T̲S̲ (tadalafil 5 mg comprimé oral) NORA PHARMA INC"""
93887,02452499,NRA-TADALAFIL TABLETS (tadalafil 10 mg oral tablet) NORA PHARMA INC,NRA-TADALAFIL TABLETS (tadalafil 10 mg comprimé oral) NORA PHARMA INC,"Health_Canada_product_name: ""PRIVA-TADALAFIL"" -> ""NRA-TADALAFIL TABLETS""
mp_formal_name: ""P̲R̲I̲V̲A-TADALAFIL (tadalafil 10 mg oral tablet) NORA PHARMA INC"" -> ""N̲R̲A-TADALAFIL ̲T̲A̲B̲L̲E̲T̲S̲ (tadalafil 10 mg oral tablet) NORA PHARMA INC""
mp_fr_description: ""P̲R̲I̲V̲A-TADALAFIL (tadalafil 10 mg comprimé oral) NORA PHARMA INC"" -> ""N̲R̲A-TADALAFIL ̲T̲A̲B̲L̲E̲T̲S̲ (tadalafil 10 mg comprimé oral) NORA PHARMA INC"""
93888,02452502,NRA-TADALAFIL TABLETS (tadalafil 20 mg oral tablet) NORA PHARMA INC,NRA-TADALAFIL TABLETS (tadalafil 20 mg comprimé oral) NORA PHARMA INC,"Health_Canada_product_name: ""PRIVA-TADALAFIL"" -> ""NRA-TADALAFIL TABLETS""
mp_formal_name: ""P̲R̲I̲V̲A-TADALAFIL (tadalafil 20 mg oral tablet) NORA PHARMA INC"" -> ""N̲R̲A-TADALAFIL ̲T̲A̲B̲L̲E̲T̲S̲ (tadalafil 20 mg oral tablet) NORA PHARMA INC""
mp_fr_description: ""P̲R̲I̲V̲A-TADALAFIL (tadalafil 20 mg comprimé oral) NORA PHARMA INC"" -> ""N̲R̲A-TADALAFIL ̲T̲A̲B̲L̲E̲T̲S̲ (tadalafil 20 mg comprimé oral) NORA PHARMA INC"""
94646,02459272,HAND SANITIZER FOAM (benzalkonium chloride 0.13 % cutaneous solution) EMPACK SPRAYTECH INC,"HAND SANITIZER FOAM (chlorure de benzalkonium 0,13 % solution pour application cutanée) EMPACK SPRAYTECH INC",ADDED
94664,02459418,REVLIMID (lenalidomide 2.5 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,"REVLIMID (lénalidomide 2,5 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA","mp_formal_name: ""REVLIMID (lenalidomide 2.5 mg oral capsule) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lenalidomide 2.5 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲""
mp_fr_description: ""REVLIMID (lénalidomide 2,5 mg capsule orale) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lénalidomide 2,5 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
95295,02464802,DIAL FOAMING ANTIBACTERIAL HAND WASH (benzalkonium chloride 0.13 % cutaneous solution) HENKEL CANADA CORPORATION,"DIAL FOAMING ANTIBACTERIAL HAND WASH (chlorure de benzalkonium 0,13 % solution pour application cutanée) HENKEL CANADA CORPORATION",ADDED
95297,02464829,DIAL ANTIBACTERIAL HAND SOAP (benzalkonium chloride 0.13 % cutaneous solution) HENKEL CANADA CORPORATION,"DIAL ANTIBACTERIAL HAND SOAP (chlorure de benzalkonium 0,13 % solution pour application cutanée) HENKEL CANADA CORPORATION",ADDED
95595,02467585,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) OMEGA LABORATORIES LIMITED,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) OMEGA LABORATORIES LIMITED,ADDED
95684,02468417,CHILDREN'S ACETAMINOPHEN DYE-FREE (acetaminophen 160 mg per 5 mL oral suspension) PERRIGO INTERNATIONAL,CHILDREN'S ACETAMINOPHEN DYE-FREE (acétaminophène 160 mg par 5 mL suspension orale) PERRIGO INTERNATIONAL,DELETED
95780,02469146,JELIDO (lidocaine hydrochloride 20 mg per mL cutaneous gel) PENDOPHARM DIVISION OF PHARMASCIENCE INC,JELIDO (chlorhydrate de lidocaïne 20 mg par mL gel cutané) PENDOPHARM DIVISION OF PHARMASCIENCE INC,ADDED
95787,02469197,DIAL COMPLETE 2 IN 1 MOISTURIZING & ANTIBACTERIAL FOAMING HAND WASH MANUKA HONEY (benzalkonium chloride 0.13 % cutaneous solution) HENKEL CANADA CORPORATION,"DIAL COMPLETE 2 IN 1 MOISTURIZING & ANTIBACTERIAL FOAMING HAND WASH MANUKA HONEY (chlorure de benzalkonium 0,13 % solution pour application cutanée) HENKEL CANADA CORPORATION",ADDED
95788,02469200,DIAL COMPLETE 2 IN 1 MOISTURIZING & ANTIBACTERIAL FOAMING HAND WASH PEARL ESSENCE (benzalkonium chloride 0.13 % cutaneous solution) HENKEL CANADA CORPORATION,"DIAL COMPLETE 2 IN 1 MOISTURIZING & ANTIBACTERIAL FOAMING HAND WASH PEARL ESSENCE (chlorure de benzalkonium 0,13 % solution pour application cutanée) HENKEL CANADA CORPORATION",ADDED
95990,02470837,FINIPIL LAIT 50 (benzethonium chloride 0.2 % cutaneous cream) EQUIBAL LABS INC,"FINIPIL LAIT 50 (chlorure de benzéthonium 0,2 % crème cutanée) EQUIBAL LABS INC",ADDED
95992,02470853,FINIPIL (benzethonium chloride 0.2 % cutaneous cream) EQUIBAL LABS INC,"FINIPIL (chlorure de benzéthonium 0,2 % crème cutanée) EQUIBAL LABS INC",ADDED
96148,02472198,TRANQUIL MEADOWS AB (benzalkonium chloride 0.13 % NA) ZEP MANUFACTURING COMPANY OF CANADA,"TRANQUIL MEADOWS AB (chlorure de benzalkonium 0,13 % NA) ZEP MANUFACTURING COMPANY OF CANADA",ADDED
